Common_name,Year,Count,Image,Fact
Sandwich tern,1982,6743.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1983,6253.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1984,6987.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1985,6390.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1986,6702.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1987,7531.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1988,8250.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1989,7397.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1990,9319.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1991,9283.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1992,9652.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1993,9004.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1994,9857.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1995,8960.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1996,10609.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1997,8671.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1998,8393.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,1999,9690.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,2000,8996.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,2001,9982.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,2002,11053.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,2003,9079.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,2004,7330.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sandwich tern,2005,5681.0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg/330px-2021-07-10_Thalasseus_sandvicensis%2C_St_Marys_Island%2C_Northumberland_01.jpg,"Sandwich terns are seabirds known for their black caps and loud, distinctive calls."
Sea lamprey,1950,3.07,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1951,1.99,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1952,6.08,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1953,8.25,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1954,13.76,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1955,4.41,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1956,14.76,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1957,14.68,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1958,13.01,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1959,15.26,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1960,4.91,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1961,10.42,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1962,12.59,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1963,15.93,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1964,17.18,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1966,8.75,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1967,7.08,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1968,14.76,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1969,5.08,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1970,6.0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1971,3.66,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1972,3.41,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1973,3.58,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1974,6.83,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1975,5.29,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1976,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1977,3.75,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1978,3.58,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1979,4.08,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1980,4.62,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
Sea lamprey,1981,5.84,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg/330px-Petromyzon_marinus.001_-_Aquarium_Finisterrae.jpg,Sea lampreys are jawless fish that attach to other fish with their sucker-like mouths to feed.
